1 Periodo,2 CUO,3 Numero Correlativo,4 Codigo Cuenta Contable,5 Codigo Unidad de Operacion,6 Codigo Centro de Costo,7 Moneda,8 Tipo de Documento de Identidad del Emisor,9 Numero de Documento de Identidad del Emisor,10 Tipo de Comprobante,11 Numero de Serie del Comprobante,12 Numero del Comprobante,13 Fecha Contable,14 Fecha de Vencimiento,15 Fecha de la Operacion o Emision,16 Glosa,17 Glosa referencial,18 Movimientos del Debe,19 Movimientos del Haber,20 Dato Estructurado,21 Estado de la Operacion,
20231100,1967,M19674,4011102,3,1311,USD,,,01,F001,00054659,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,145.47,140100&20231100&1967&M1967,1,
20231100,1968,M19680,1213201,3,1311,USD,,,01,F001,00054660,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,878.26,0.00,140100&20231100&1968&M1968,1,
20231100,1968,M19681,7032111,3,1311,USD,,,01,F001,00054660,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,845.78,140100&20231100&1968&M1968,1,
20231100,1968,M19682,1221203,3,1311,USD,,,01,F001,00054660,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,119.76,0.00,140100&20231100&1968&M1968,1,
20231100,1968,M19684,4011102,3,1311,USD,,,01,F001,00054660,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,152.24,140100&20231100&1968&M1968,1,
20231100,1969,M19690,1213201,3,1311,USD,,,01,F001,00054661,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,995.35,0.00,140100&20231100&1969&M1969,1,
20231100,1969,M19691,7032111,3,1311,USD,,,01,F001,00054661,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,958.55,140100&20231100&1969&M1969,1,
20231100,1969,M19692,1221203,3,1311,USD,,,01,F001,00054661,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,135.74,0.00,140100&20231100&1969&M1969,1,
20231100,1969,M19694,4011102,3,1311,USD,,,01,F001,00054661,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,172.54,140100&20231100&1969&M1969,1,
20231100,1970,M19700,1213201,3,1311,USD,,,01,F001,00054662,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,221.78,0.00,140100&20231100&1970&M1970,1,
20231100,1970,M19701,7032111,3,1311,USD,,,01,F001,00054662,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,187.95,140100&20231100&1970&M1970,1,
20231100,1970,M19702,4011102,3,1311,USD,,,01,F001,00054662,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,33.83,140100&20231100&1970&M1970,1,
20231100,1971,M19710,1213201,3,1311,USD,,,01,F001,00054663,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,722.10,0.00,140100&20231100&1971&M1971,1,
20231100,1971,M19711,7032111,3,1311,USD,,,01,F001,00054663,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,695.42,140100&20231100&1971&M1971,1,
20231100,1971,M19712,1221103,3,1311,USD,,,01,F001,00054663,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,98.49,0.00,140100&20231100&1971&M1971,1,
20231100,1971,M19714,4011102,3,1311,USD,,,01,F001,00054663,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,125.17,140100&20231100&1971&M1971,1,
20231100,1972,M19720,1213201,3,1311,USD,,,01,F001,00054664,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,221.78,0.00,140100&20231100&1972&M1972,1,
20231100,1972,M19721,7032111,3,1311,USD,,,01,F001,00054664,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,187.95,140100&20231100&1972&M1972,1,
20231100,1972,M19722,4011102,3,1311,USD,,,01,F001,00054664,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,33.83,140100&20231100&1972&M1972,1,
20231100,1973,M19730,1213201,3,1311,USD,,,01,F001,00054665,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,221.78,0.00,140100&20231100&1973&M1973,1,
20231100,1973,M19731,7032111,3,1311,USD,,,01,F001,00054665,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,187.95,140100&20231100&1973&M1973,1,
20231100,1973,M19732,4011102,3,1311,USD,,,01,F001,00054665,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,33.83,140100&20231100&1973&M1973,1,
20231100,1974,M19740,1213201,3,1311,USD,,,01,F001,00054667,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,878.26,0.00,140100&20231100&1974&M1974,1,
20231100,1974,M19741,7032111,3,1311,USD,,,01,F001,00054667,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,845.78,140100&20231100&1974&M1974,1,
20231100,1974,M19742,1221203,3,1311,USD,,,01,F001,00054667,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,119.76,0.00,140100&20231100&1974&M1974,1,
20231100,1974,M19744,4011102,3,1311,USD,,,01,F001,00054667,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,152.24,140100&20231100&1974&M1974,1,
20231100,1975,M19750,1213201,3,1311,USD,,,01,F001,00054666,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,878.26,0.00,140100&20231100&1975&M1975,1,
20231100,1975,M19751,7032111,3,1311,USD,,,01,F001,00054666,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,845.78,140100&20231100&1975&M1975,1,
20231100,1975,M19752,1221203,3,1311,USD,,,01,F001,00054666,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,119.76,0.00,140100&20231100&1975&M1975,1,
20231100,1975,M19754,4011102,3,1311,USD,,,01,F001,00054666,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,152.24,140100&20231100&1975&M1975,1,
20231100,1976,M19760,1213201,3,1311,USD,,,01,F001,00054668,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,702.59,0.00,140100&20231100&1976&M1976,1,
20231100,1976,M19761,7032111,3,1311,USD,,,01,F001,00054668,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,676.62,140100&20231100&1976&M1976,1,
20231100,1976,M19762,1221203,3,1311,USD,,,01,F001,00054668,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,95.82,0.00,140100&20231100&1976&M1976,1,
20231100,1976,M19764,4011102,3,1311,USD,,,01,F001,00054668,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,121.79,140100&20231100&1976&M1976,1,
20231100,1977,M19770,1213201,3,1311,USD,,,01,F001,00054669,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,878.26,0.00,140100&20231100&1977&M1977,1,
20231100,1977,M19771,7032111,3,1311,USD,,,01,F001,00054669,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,845.78,140100&20231100&1977&M1977,1,
20231100,1977,M19772,1221203,3,1311,USD,,,01,F001,00054669,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,119.76,0.00,140100&20231100&1977&M1977,1,
20231100,1977,M19774,4011102,3,1311,USD,,,01,F001,00054669,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,152.24,140100&20231100&1977&M1977,1,
20231100,1978,M19780,1213201,3,1311,USD,,,01,F001,00054670,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,1073.42,0.00,140100&20231100&1978&M1978,1,
20231100,1978,M19781,7032111,3,1311,USD,,,01,F001,00054670,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,1033.73,140100&20231100&1978&M1978,1,
20231100,1978,M19782,1221203,3,1311,USD,,,01,F001,00054670,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,146.38,0.00,140100&20231100&1978&M1978,1,
20231100,1978,M19784,4011102,3,1311,USD,,,01,F001,00054670,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,186.07,140100&20231100&1978&M1978,1,
20231100,1979,M19790,1213201,3,1311,USD,,,01,F001,00054671,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,995.35,0.00,140100&20231100&1979&M1979,1,
20231100,1979,M19791,7032111,3,1311,USD,,,01,F001,00054671,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,958.55,140100&20231100&1979&M1979,1,
20231100,1979,M19792,1221203,3,1311,USD,,,01,F001,00054671,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,135.74,0.00,140100&20231100&1979&M1979,1,
20231100,1979,M19794,4011102,3,1311,USD,,,01,F001,00054671,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,172.54,140100&20231100&1979&M1979,1,
20231100,1981,M19810,1213201,3,1311,USD,,,01,F001,00054672,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,800.19,0.00,140100&20231100&1981&M1981,1,
20231100,1981,M19811,7032111,3,1311,USD,,,01,F001,00054672,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,770.60,140100&20231100&1981&M1981,1,
20231100,1981,M19812,1221203,3,1311,USD,,,01,F001,00054672,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,109.12,0.00,140100&20231100&1981&M1981,1,
20231100,1981,M19814,4011102,3,1311,USD,,,01,F001,00054672,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,138.71,140100&20231100&1981&M1981,1,
20231100,1982,M19820,1213201,3,1311,USD,,,01,F001,00054673,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,1073.42,0.00,140100&20231100&1982&M1982,1,
20231100,1982,M19821,7032111,3,1311,USD,,,01,F001,00054673,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,1033.73,140100&20231100&1982&M1982,1,
20231100,1982,M19822,1221203,3,1311,USD,,,01,F001,00054673,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,146.38,0.00,140100&20231100&1982&M1982,1,
20231100,1982,M19824,4011102,3,1311,USD,,,01,F001,00054673,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,186.07,140100&20231100&1982&M1982,1,
20231100,1983,M19830,1213201,3,1311,USD,,,01,F001,00054985,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,890.88,0.00,140100&20231100&1983&M1983,1,
20231100,1983,M19831,7032111,3,1311,USD,,,01,F001,00054985,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,857.93,140100&20231100&1983&M1983,1,
20231100,1983,M19832,1221203,3,1311,USD,,,01,F001,00054985,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,121.48,0.00,140100&20231100&1983&M1983,1,
20231100,1983,M19834,4011102,3,1311,USD,,,01,F001,00054985,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,154.43,140100&20231100&1983&M1983,1,
20231100,1984,M19840,1213201,3,1311,USD,,,01,F001,00054986,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,179.97,0.00,140100&20231100&1984&M1984,1,
20231100,1984,M19841,7032111,3,1311,USD,,,01,F001,00054986,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,152.52,140100&20231100&1984&M1984,1,
20231100,1984,M19842,4011102,3,1311,USD,,,01,F001,00054986,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,27.45,140100&20231100&1984&M1984,1,
20231100,1985,M19850,1213201,3,1311,USD,,,01,F001,00054674,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,266.14,0.00,140100&20231100&1985&M1985,1,
20231100,1985,M19851,7032111,3,1311,USD,,,01,F001,00054674,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,225.54,140100&20231100&1985&M1985,1,
20231100,1985,M19852,4011102,3,1311,USD,,,01,F001,00054674,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,40.60,140100&20231100&1985&M1985,1,
20231100,1986,M19860,1213201,3,1311,USD,,,01,F001,00054675,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,1073.42,0.00,140100&20231100&1986&M1986,1,
20231100,1986,M19861,7032111,3,1311,USD,,,01,F001,00054675,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,1033.73,140100&20231100&1986&M1986,1,
20231100,1986,M19862,1221203,3,1311,USD,,,01,F001,00054675,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,146.38,0.00,140100&20231100&1986&M1986,1,
20231100,1986,M19864,4011102,3,1311,USD,,,01,F001,00054675,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,186.07,140100&20231100&1986&M1986,1,
20231100,1987,M19870,1213201,3,1311,USD,,,01,F001,00054676,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,995.35,0.00,140100&20231100&1987&M1987,1,
20231100,1987,M19871,7032111,3,1311,USD,,,01,F001,00054676,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,958.55,140100&20231100&1987&M1987,1,
20231100,1987,M19872,1221203,3,1311,USD,,,01,F001,00054676,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,135.74,0.00,140100&20231100&1987&M1987,1,
20231100,1987,M19874,4011102,3,1311,USD,,,01,F001,00054676,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,172.54,140100&20231100&1987&M1987,1,
20231100,1988,M19880,1213201,3,1311,USD,,,01,F001,00054677,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,1073.42,0.00,140100&20231100&1988&M1988,1,
20231100,1988,M19881,7032111,3,1311,USD,,,01,F001,00054677,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,1033.73,140100&20231100&1988&M1988,1,
20231100,1988,M19882,1221203,3,1311,USD,,,01,F001,00054677,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,146.38,0.00,140100&20231100&1988&M1988,1,
20231100,1988,M19884,4011102,3,1311,USD,,,01,F001,00054677,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,186.07,140100&20231100&1988&M1988,1,
20231100,1991,M19910,1213201,3,1335,USD,,,01,F001,00055090,01/11/2023,14/12/2023,14/11/2023,NOVIEMBRE 2023,Factura de venta,3365.51,0.00,140100&20231100&1991&M1991,1,
20231100,1991,M19911,7032111,3,1335,USD,,,01,F001,00055090,01/11/2023,14/12/2023,14/11/2023,NOVIEMBRE 2023,Factura de venta,0.00,3241.05,140100&20231100&1991&M1991,1,
20231100,1991,M19912,1221203,3,1335,USD,,,01,F001,00055090,01/11/2023,14/12/2023,14/11/2023,NOVIEMBRE 2023,Factura de venta,458.93,0.00,140100&20231100&1991&M1991,1,
20231100,1991,M19914,4011102,3,1335,USD,,,01,F001,00055090,01/11/2023,14/12/2023,14/11/2023,NOVIEMBRE 2023,Factura de venta,0.00,583.39,140100&20231100&1991&M1991,1,
20231100,2015,M20150,1213101,3,1326,PEN,,,01,F001,00054767,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,10825.32,0.00,140100&20231100&2015&M2015,1,
20231100,2015,M20151,7032111,3,1326,PEN,,,01,F001,00054767,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,0.00,10425.00,140100&20231100&2015&M2015,1,
20231100,2015,M20152,1221103,3,1326,PEN,,,01,F001,00054767,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,1476.18,0.00,140100&20231100&2015&M2015,1,
20231100,2015,M20154,4011102,3,1326,PEN,,,01,F001,00054767,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,0.00,1876.50,140100&20231100&2015&M2015,1,
20231100,2017,M20170,1213101,3,1326,PEN,,,01,F001,00054637,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,6213.79,0.00,140100&20231100&2017&M2017,1,
20231100,2017,M20171,7032111,3,1326,PEN,,,01,F001,00054637,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,5984.00,140100&20231100&2017&M2017,1,
20231100,2017,M20172,1221103,3,1326,PEN,,,01,F001,00054637,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,847.33,0.00,140100&20231100&2017&M2017,1,
20231100,2017,M20174,4011102,3,1326,PEN,,,01,F001,00054637,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,1077.12,140100&20231100&2017&M2017,1,
20231100,2019,M20190,1213101,3,1326,PEN,,,01,F001,00054638,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,1808.89,0.00,140100&20231100&2019&M2019,1,
20231100,2019,M20191,7032111,3,1326,PEN,,,01,F001,00054638,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,1742.00,140100&20231100&2019&M2019,1,
20231100,2019,M20192,1221103,3,1326,PEN,,,01,F001,00054638,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,246.67,0.00,140100&20231100&2019&M2019,1,
20231100,2019,M20194,4011102,3,1326,PEN,,,01,F001,00054638,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,313.56,140100&20231100&2019&M2019,1,
20231100,2020,M20200,1213101,3,1326,PEN,,,01,F001,00054639,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,1356.15,0.00,140100&20231100&2020&M2020,1,
20231100,2020,M20201,7032111,3,1326,PEN,,,01,F001,00054639,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,1306.00,140100&20231100&2020&M2020,1,
20231100,2020,M20202,1221103,3,1326,PEN,,,01,F001,00054639,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,184.93,0.00,140100&20231100&2020&M2020,1,
20231100,2020,M20204,4011102,3,1326,PEN,,,01,F001,00054639,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,0.00,235.08,140100&20231100&2020&M2020,1,
20231100,2021,M20210,1213101,3,1326,PEN,,,01,F001,00054705,01/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,878.90,0.00,140100&20231100&2021&M2021,1,
20231100,2021,M20211,7032111,3,1326,PEN,,,01,F001,00054705,01/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,0.00,846.40,140100&20231100&2021&M2021,1,
20231100,2021,M20212,1221103,3,1326,PEN,,,01,F001,00054705,01/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,119.85,0.00,140100&20231100&2021&M2021,1,
20231100,2021,M20214,4011102,3,1326,PEN,,,01,F001,00054705,01/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,0.00,152.35,140100&20231100&2021&M2021,1,
20231100,2022,M20220,1213201,3,1326,USD,,,01,F001,00054704,01/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,1038.81,0.00,140100&20231100&2022&M2022,1,
20231100,2022,M20221,7032111,3,1326,USD,,,01,F001,00054704,01/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,0.00,1000.38,140100&20231100&2022&M2022,1,
20231100,2022,M20222,1221203,3,1326,USD,,,01,F001,00054704,01/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,141.64,0.00,140100&20231100&2022&M2022,1,
20231100,2022,M20224,4011102,3,1326,USD,,,01,F001,00054704,01/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,0.00,180.07,140100&20231100&2022&M2022,1,
20231100,2023,M20230,1213101,3,1326,PEN,,,01,F001,00054715,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,3105.85,0.00,140100&20231100&2023&M2023,1,
20231100,2023,M20231,7032111,3,1326,PEN,,,01,F001,00054715,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,0.00,2991.00,140100&20231100&2023&M2023,1,
20231100,2023,M20232,1221103,3,1326,PEN,,,01,F001,00054715,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,423.53,0.00,140100&20231100&2023&M2023,1,
20231100,2023,M20234,4011102,3,1326,PEN,,,01,F001,00054715,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,0.00,538.38,140100&20231100&2023&M2023,1,
20231100,2024,M20240,1213101,3,1326,PEN,,,01,F001,00054703,01/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,878.90,0.00,140100&20231100&2024&M2024,1,
20231100,2024,M20241,7032111,3,1326,PEN,,,01,F001,00054703,01/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,0.00,846.40,140100&20231100&2024&M2024,1,
20231100,2024,M20242,1221103,3,1326,PEN,,,01,F001,00054703,01/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,119.85,0.00,140100&20231100&2024&M2024,1,
20231100,2024,M20244,4011102,3,1326,PEN,,,01,F001,00054703,01/11/2023,08/12/2023,08/11/2023,NOVIEMBRE 2023,Factura de venta,0.00,152.35,140100&20231100&2024&M2024,1,
20231100,2025,M20250,1213101,3,1326,PEN,,,01,F001,00054714,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,4660.34,0.00,140100&20231100&2025&M2025,1,
20231100,2025,M20251,7032111,3,1326,PEN,,,01,F001,00054714,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,0.00,4488.00,140100&20231100&2025&M2025,1,
20231100,2025,M20252,1221103,3,1326,PEN,,,01,F001,00054714,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,635.50,0.00,140100&20231100&2025&M2025,1,
20231100,2025,M20254,4011102,3,1326,PEN,,,01,F001,00054714,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,0.00,807.84,140100&20231100&2025&M2025,1,
20231100,2026,M20260,1213101,3,1326,PEN,,,01,F001,00054713,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,3105.85,0.00,140100&20231100&2026&M2026,1,
20231100,2026,M20261,7032111,3,1326,PEN,,,01,F001,00054713,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,0.00,2991.00,140100&20231100&2026&M2026,1,
20231100,2026,M20262,1221103,3,1326,PEN,,,01,F001,00054713,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,423.53,0.00,140100&20231100&2026&M2026,1,
20231100,2026,M20264,4011102,3,1326,PEN,,,01,F001,00054713,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,0.00,538.38,140100&20231100&2026&M2026,1,
20231100,2027,M20270,1213101,3,1326,PEN,,,01,F001,00054712,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,10874.12,0.00,140100&20231100&2027&M2027,1,
20231100,2027,M20271,7032111,3,1326,PEN,,,01,F001,00054712,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,0.00,10472.00,140100&20231100&2027&M2027,1,
20231100,2027,M20272,1221103,3,1326,PEN,,,01,F001,00054712,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,1482.84,0.00,140100&20231100&2027&M2027,1,
20231100,2027,M20274,4011102,3,1326,PEN,,,01,F001,00054712,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,0.00,1884.96,140100&20231100&2027&M2027,1,
20231100,2028,M20280,1213101,3,1326,PEN,,,01,F001,00054711,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,10874.12,0.00,140100&20231100&2028&M2028,1,
20231100,2028,M20281,7032111,3,1326,PEN,,,01,F001,00054711,01/11/2023,08/12/2023,08/11/2023,Factura de venta,Factura de venta,0.00,10472.00,140100&20231100&2028&M2028,1,
