20230000|5714|M5714|9|IASB-33-18-4|||1|3351101|9|4 Silla Ejecutiva Resplado Alto en Malla|-|-|-|3,149.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17/05/2018|17/05/2018|1|0000|54.40|26.24|-26.24|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5669|M5669|9|IASB-33-18-5|||1|3351101|9|4 Silla Ejecutiva Resplado Alto en Malla|-|-|-|3,149.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|24/07/2018|24/07/2018|1|0000|54.40|26.24|-26.24|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5668|M5668|9|IASB-33-18-5|||1|3351101|9|4 Silla Ejecutiva Resplado Alto en Malla|-|-|-|3,149.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|24/07/2018|24/07/2018|1|0000|54.40|26.24|-26.24|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5770|M5770|9|IASB-33-18-37|||1|3369101|9|CANON EF-S 10-18MM f/4.5-5.6 IS STM|-|-|-|1,185.59|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/04/2018|19/04/2018|1|0000|55.83|9.88|-9.88|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5769|M5769|9|IASB-33-18-37|||1|3369101|9|CANON EF-S 10-18MM f/4.5-5.6 IS STM|-|-|-|1,185.59|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/04/2018|19/04/2018|1|0000|55.83|9.88|-9.88|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5827|M5827|9|IASB-33-18-38|||1|3369101|9|EOS COMBO 42 CANON: CÁMARAT6i+LENTE+SD+M|-|-|-|2,965.26|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/04/2018|19/04/2018|1|0000|55.83|24.71|-24.71|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5826|M5826|9|IASB-33-18-38|||1|3369101|9|EOS COMBO 42 CANON: CÁMARAT6i+LENTE+SD+M|-|-|-|2,965.26|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/04/2018|19/04/2018|1|0000|55.83|24.71|-24.71|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5925|M5925|9|IASB-33-18-39|||1|3369101|9|TELEVISOR MARCA LG UHD TV - COMEDOR|-|-|-|1,524.58|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|05/06/2018|05/06/2018|1|0000|54.16|12.70|-12.70|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5924|M5924|9|IASB-33-18-39|||1|3369101|9|TELEVISOR MARCA LG UHD TV - COMEDOR|-|-|-|1,524.58|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|05/06/2018|05/06/2018|1|0000|54.16|12.70|-12.70|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5881|M5881|9|IASB-33-18-40|||1|3369101|9|TELEVISOR TV LED UHD SAMSUNG - MARTIN NA|-|-|-|2,541.53|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|05/06/2018|05/06/2018|1|0000|54.17|21.18|-21.18|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5882|M5882|9|IASB-33-18-40|||1|3369101|9|TELEVISOR TV LED UHD SAMSUNG - MARTIN NA|-|-|-|2,541.53|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|05/06/2018|05/06/2018|1|0000|54.17|21.18|-21.18|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5980|M5980|9|IASB-33-18-41|||1|3369101|9|DESFIBRILADOR EXTERNO AUTOM.MOD.POWERHEA|-|-|-|9,486.93|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|20/07/2018|20/07/2018|1|0000|53.33|79.06|-79.06|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5981|M5981|9|IASB-33-18-41|||1|3369101|9|DESFIBRILADOR EXTERNO AUTOM.MOD.POWERHEA|-|-|-|9,486.93|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|20/07/2018|20/07/2018|1|0000|53.33|79.06|-79.06|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|6037|M6037|9|IASB-33-18-42|||1|3369101|9|DISPOSITIVO INALAMBRICO FULL HD / M. NAR|-|-|-|3,615.53|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|06/09/2018|06/09/2018|1|0000|51.67|30.13|-30.13|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|6038|M6038|9|IASB-33-18-42|||1|3369101|9|DISPOSITIVO INALAMBRICO FULL HD / M. NAR|-|-|-|3,615.53|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|06/09/2018|06/09/2018|1|0000|51.67|30.13|-30.13|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|6138|M6138|9|IASB-33-18-43|||1|3369101|9|PROYECTOR MULTIMEDIA TIRO CORTO FULL/ M.|-|-|-|7,695.44|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|06/09/2018|06/09/2018|1|0000|51.67|64.13|-64.13|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|6139|M6139|9|IASB-33-18-43|||1|3369101|9|PROYECTOR MULTIMEDIA TIRO CORTO FULL/ M.|-|-|-|7,695.44|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|06/09/2018|06/09/2018|1|0000|51.67|64.13|-64.13|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|6097|M6097|9|IASB-33-18-44|||1|3369101|9|SERVICIO DE INSTALACION DE PROYECTOR MUL|-|-|-|398.04|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|06/09/2018|06/09/2018|1|0000|51.68|3.32|-3.32|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|6096|M6096|9|IASB-33-18-44|||1|3369101|9|SERVICIO DE INSTALACION DE PROYECTOR MUL|-|-|-|398.04|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|06/09/2018|06/09/2018|1|0000|51.68|3.32|-3.32|0.00|0.00|0.00|0.00|0.00|0.00|1|
